UTTERANCE,LABEL
all right first ones a crab second ones a roadrunner third is the crane and the fourth is the pyramid bird,0
got it,1
duck with no legs swan turkey going up turkey going left,0
can you repeat that,1
duck with no legs swan turkey going up turkey going left,0
got it,0
sailboat pipe arrow vase,0
got it,1
slope scissors sailboat upside down sailboat,0
got it,1
a steamboat hammer bowl upwards and then bowl sideways,0
got it,0
dog with the head going down ears or its a diamond head with a triangle ear on the left and I have one that looks almost like a horse or something its got a point two pointy legs and a parallelogram tail then a dog with big ears the same as the top shape but its running left and then my last ones abstract got the square head pointing down,0
all right got it ,1
got it,1
right side up apple upside down apple speedboat parallelogram,0
can you repeat that,0
rightside up apple upside down apple speedboat parallelogram,1
got it,0
speedboat b steamboat uh sideways cave,1
got it,0
upside down guy doing the splits the biggest one with wings or something and then the guy sliding on his stomach straight up and the woman in the dress,0
got it,1
seal hummingbird crab abstract bird,0
is your abstract bird the one with the two wings or the one with the wings straight up,0
the one with the wing straight up,1
got it,0
cave or whatever he said the square missing arrow pointing left sailboat trapezoid,1
got it speak buttons stuck hold on,0
all right sailboat iron flat boat cake,1
got it ,1
horse with a head going down a squirrel or something on its hind legs with a smaller tail and the head to the right loch ness monster squirrel on its hind legs with a bigger tail and its head to the left,0
got it ,1
alright picture frame top hat on a stick stair step arrow,0
got it,1
loch ness monster hind legs facing right hind legs facing left bird flying down,0
got it,0
woman in a dress walking down guy kicking a football penguin guy whos upside down and then little kid running up,1
got it,0
horse facing down rocket ship going right the big fat whale with a very disproportionate body and then the pokemon with the long ears,1
got it,1
turkey speedboat with the tower in the background on its side giant bird crab,1
got it,1
forty seven knots fifty percent alright I got crab pyramid bird turkey dinosaur or road runner,0
got it,0
bowl iron windmill seal,1
got it,0
cave speed boat horizontal speedboat um half christmas tree a vertical speedboat,0
got it,1
regular pipe pipe on its side upside down speedboat half christmas tree,0
got it,1
uh I dont know if your buttons stuck but I pushed done,0
yeah I did too,1
sitting fox horse rabbit whale,0
got it ,0
got it,1
house with the chimney upside down speedboat string of triangles shark with a square head,0
got it,0
seal upside down swan abstract bird roadrunner,1
got it,0
bird with its wings spread abstract bird flamingo giant bird,0
got it ,1
road runner turkey upside down duck flamingo,1
windmill seal bird flying up cake,0
got it,0
sailboat crab missing rectangle a steamboat,0
the one with the dots is your third one,0
got it,1
um house with a big chimney upside down boat hammer windmill,0
got it,1
got it,0
got it ,1
bravo um pokemon sitting cat dog other thing I call it the cartoon character,0
is your third or fourth one standing on its hind legs,1
neither its the first ones the pokemon the second one is the cat sitting down the third ones the dog and the fourth ones the cartoon character,0
okay whats your pokemon one the one with a long ears or is that the cartoon charactrer,0
all right um can you go through those again,0
yeah the pokemon which has the uh the rhombus or yeah the like parallelograms on its back and then the cat sitting down and its like turned sideways then the dog and then the cartoon character,0
got it,1
cat sitting down fish rocket ship rabbit,1
one second,0
bridge parallelogram speedboat apple,0
got it ,1
giant man hold on,0
giant man woman in a dress guy upside down woman in the dress with arms up,0
got it ,0
ok my first one kind of looks like a giant t my second one is the iron my third one is the corner of a picture frame then my last one is upside down candle,0
got it,1
got it,1
my first one is the weird looking shape then my next one is the camel or the giraffe my third is the bunny and then my last one kind of looks like a giant x,0
got it,1
first one looks like an animal on its two legs with a tail and like a triangle sticking out underneath its head the weirdly shaped loch ness monster turtle and the arrows pointing downward,1
got it,1
my first one is the giant shape with a big blob mixing missing from the middle my next one is a sailboat with the two sails then the bridge and then the trapezoid with the little point in the very middle,0
got it,1
I got an axe a weirdly shaped sailboat um sideways an iron and sideways birthday cake,1
my first one is the speedboat my next one is the apple then the rectangle with a slice cut off on the right side and then the sailboat with the triangles,1
got it,1
my first one is the upside down candle then the weird looking house you could say with the chimney then the two then a sailboat with the two sails and then the steamboat,0
got it,0
I got a man walking hes sideways walking upward with a square body a second one is a person who is who has a smaller triangle body and the third one is the person with the larger triangle body and the last one looks like hes kicking a football or just kickin,0
I got it,1
okay my first one is the house with the chimney but the chimneys on the left side my next one is a sail boat with two sails then the top hat lookin one at my last one is a house with a chimney on the right side,0
got it,1
uh sail boat sideways uh the bridge the big shape what looks like a trapezoid and a rectangle mixed together and the weirdly shaped sailboat,0
got it,1
my first one is the upside down apple in the parallelogram upside down sailboat and then the x,0
got it,1
oh that weird shape with a diamond with the thing sticking out of the right side of it uh sideways speedboat uh trapezoid and then a ramp,0
got it,1
okay my first one is the pipe my next one is the pointy looks like kind of iceberg my next one is a speedboat and then the giant x,1
got it,1
my first one is the bird with its wings spread far far apart my next one is the turkey looking one with his head facing straight up then the upside down flamingo and in the upside down snake,0
got it,1
got it,0
okay my first one is the cat on its hind legs then my second one is a pokemon looking thing my third is the llama and then my last one is the dog and his his head is facing the ground you could say,1
I think I got it,1
got it,1
my first one is the the little kid running my next one is the oversized person and theyre kind of running off of the the little the little square my next one is upside down man that my last one is the guy with the triangle body,1
I think I got it,1
alright I got a pipe um a diamond with flat edges on the side um looks like something six has like pincers and then a pot,1
got it,1
my first one is the upside down mountain then my second one is the step looking thing then the upside down sailboat and then the tail of triangles,0
got it,1
first one is the I know its got  triangles like half a triangle sticking out a left its kind of one of the smaller pictures and then the roof this second one not sure third one looks like a squirrel almost on two legs and then the fourth one as well as a squirrel but it has three legs,1
my first one is the upside down man and hes praying looks like then my second is the fetal position a third is upside down man and Im a last one is a lady in a dress with no arms,0
got it,1
I got up upper upside down rubber ducky us upside down crow sideways rubber ducky and the last one looks like a sideways peacock almost,0
got it,0
my first one is a steamboat my second is the tail of triangles my next one is the sideways speed boat with the three triangles and then my last one is the arrow facing the right,1
got it,1
I got a house an axe upside down person with a top hat and a step,1
got it,1
my first one is the pipe then the giant x a third is a parallelogram then the last one is a saw,0
what was the second one was it the x,0
yep,0
got it,0
first one is a guy with a top hat an axe a house with a chimney and the last one looks like a looks like a house looking sideways with the steps leading up to the front door,0
got it,1
my first one is the flamingo my next one is the the raptor lookin one with the wings spread far apart my next one is the giant bird the thicker bird them the last one is the upside down turkey,1
got it,0
the first one like the weirdly shape loch ness monster upright the second one is upside down loch ness monster third one is a flying bird flying kind of diagonally and then the fatter bird looks like an ostrich,0
got it,1
my first one is the upside down crane or the flamingo my second one is a seal my third is the bird and like its flying diagonal and then my last one the upside down crow,1
got it,0
got a tree house a sideways birthday cake an upside down windmill,1
got it,0
my first one in the fetal position my second is upside down man my third is the abstract look in shape or an abstract shape now my last one is the rectangle body man and hes holding a triangle,1
think I got it,0
alright my fist one is the swan then the raptor the rooster and then the road runner,0
got it,1
alright my first one is the upside down flamingo my second one they like flying bird raptor or whatever and then the third one is the rubber ducky in the last ones the like x thingy,0
got it,0
the first one is the person standing up in theyre holding a triangle then i  have a bigger person and theyre holding a triangle in this on their left side next one is the penguin person and then my last one is a person on their knees and theyre reading a book,0
all right and the first guy holding the triangle this kind of weird like spiked tail or something,0
yep,0
got it,1
got the Ive got the apple the parallelogram the upside down like palm trees thing and then the scissors,0
got it,1
first one is the dog with the square snout and he has a parallelogram for tail his tail is straight up second is a dog with the four legs and its snout is on the right side and its a square third is a stingray in the last ones an x,0
got it,1
Ive got the guy with the square body with no arms first guy doing a front flip the weird like rooftop looking thing with the chimney and then my last one is a guy with like holding his arm out in front of them,0
did you say the first was a square body and then the second one was the guy doing a front flip,0
yep,0
I got it,1
my first one is the x then the sideways swan the seal then the upside down vulture,0
got it,1
the first ones kind of like the like cave in the mountain but its like turned and then the letter c and the upside down palm tree and then the scissors,0
got it,0
my first one is a double sided arrow going up and down second is the Eiffel Tower third is avalanche and the last one is the arrow goingright,0
got it,0
my first ones the rubber duck second one the big turkey third one cecile last ones the x,0
got it,0
my first one is the upside down crane second is the turkey third is a seal and then my last one is the x,0
got it,0
got the speed boat I have a christmas tree the thing with the dots in the corners and an apple,0
got it,0
first one is the sideways snake the second is the x third is the upside down snake and my last one is the upside down road runner,0
um what the snakes are you said the upside down one was third right,0
got it,0
my first one is the oversize person going off the screen second is a guy doing a front flip third is the rectangle body person holding a triangle then the last one is the upside down person,0
got it,1
first one is get the bird with its wings spread apart second is the x third is the upside down duck and then the monster,0
got it,0
Ive got the um three sailboat or whatever right side up first the second ones like trapezoind and parallelogram looks like a sideways one sailboat then the all the triangles in a line and then the last one is kinda like the odd sailboat,0
got it,0
first one is the triangle body bird second is the swan third is the road runner then the last one is the rooster,0
got it,1
um first Ive got the guy holding the thing eye level then the lady in dress walking then the guy with his arms out with the big sleeves and then the rectangle guy holding the triangle,0
got it,0
first one is the weird looking dog with the one hold on,0
he has a one skinny leg and then he has one fat leg and his tail sticking straight up second is the monster third is the weird looking dog with a kind of a square head his face and left and then the last one is the x,0
got it,1
my first one is the x second theres the dog third is the cat and then my last one is the llama,0
gotcha,0
I got the letter c the spike looking thing then the ramp then the boat,0
got it,0
my first one is the mountain with the cave second is the pipe third is the palm tree then the last one is the big freight boat,0
got it,0
got the arrow pointing up with the square at the bottom an arrow pointing down with the triangle and then somewhere like pokemon horse looking thing and then the cat,0
got it,0
the first one is a lady in a dress with no arms second is the guy hes standing up and he has like a tail and hes holding the triangle third as a person with the long sleeves in then my last one is the big triangle body,0
got it,0
ive got the cave in the mountain a spike then the vase than the crab,0
got it,1
first one is the sideways boat with three sails on the left second the upside down small boat third is the upright boat then the last one was the upside down windmill,1
Ive got the flaming um with its feet on the right and the head on the right sorry feet on the left head on the right for the flamingo and then the upside down like rubber duck then the like weird one that kind of looks like a flamingo and then the last ones a swan,0
got it,1
alright my first one is the upside down hammer second is the steamboat third is the big corner of a picture frame and then the last one is the avalanche,0
got it,1
got the corner of a picture frame to the right sailboat hammer,0
got it,1
first is a christmas tree then the one with the dots at the top left in the bottom right then the tall skinny vass and then the triangle,0
got it,1
got the upside down dude doing the splits lady with their arms out in the dress the third one doesnt really look like a person but what can be the head is in the bottom right in the this guy slipping on a banana peel,0
got it,0
first one is a triangle with the m cut out seconds is upside down low boat third is the seal then my last one is the house with the chimney,0
got it,0
got the seal then Ive got the skinny vulture looking left then the fat vulture looking right then the fat road runner,0
got it,0
hold on,1
first one is to the guy kicking second is the square body person third is the he has his arms at eye level then my last one is the lady in the dress with no arms,0
got it,1
my first one is a seal second is the road runner third is the flamingo and then the last ones the turkey,0
got it,0
okay i got the  dog with the triangle but its going its like going down in in the same one for the second one but its like up and then the sideways man and the sideways triangle man,0
got it,1
alright my first one is the turkey second is upside down bird with two feet third is the one that looks like a boat than the last one was a weird looking shape,0
gotcha,1
alright i have the seal the turkey the duck and then the falcon,0
got it,1
my first one is the seal second is the duck third is the bird with wing spread apart and then the ,0
got it,1
i have the upside down mountain the sailboat the base and then upside down boat,1
alright  my first one is the weird looking dog and its snout at the bottom second is the boat to sallys bow third is a stingray and last is a turtle,0
got it,1
alright my first one is the lady in the dress with no arms then the shark person then the upside down man with the long sleeves and then a triangle body person,0
yep,1
okay i have the sideways sailboat the normal sailboat the cliff and then the picture frame,0
got it,1
my first one is the rocket ship going down second is a dog third is the stingray and the last one has a dog in a littlelike its barking,1
got it,1
okay so i have the guy like throwing a blanket and then the lady in a dress and then the third one is the lady in the dress but shes sideways and then the fourth one is the shark man,0
got it,1
alright my first one is the person a person me and theyre reading the book second is the oversize person on their knees reading a book third is a skinny person on their knees in there it looks like theyre holding a triangle and the last lady in her dress their arms up,0
the second one did you say theyre on their knees,1
yeah the second one there on the knees and its still the bigger one out of all of them and then a third one is a skinnier person and they have the triangle or the tree on the left side,0
oh gotcha thank you,1
ok i have the barn the speedboat  the sail boat and then the the houseboat,0
got it,1
alright my first one is seal second its a christmas tree third a sailboat then the last one is clear for the stuff falling off ,0
gotcha,1
okay so have the bunny the dog thats going its going down and then the llama and then the weird shape,0
got it,1
the first one is upside down falcon second was the sideways road runner third is the weird looking shape in my last shows the upside down road runner,0
got it,1
i have the guy doing the splits and the lady in a dress and then then guy falling and then the same guy laying down,0
got it,1
okay my first one is the x second is the upside down road runner third is the rooster the last one is the bird with two feet,0
got it,1
my first one second the guy falling down and then the person like running forward and then the person on their knees,0
got it,1
i first wanted us to bridge the two arches second is to guess the six sided diamond for the next show third is the apple and the last ones a pipe,0
gotcha,1
okay so i have the apple the parallelogram then the rectangle what the triangles missing and then the boat looking thing theres a square missing,0
got it,1
my first one is the boat what the three sails on the left the house with the chimney a sideways windmill million upside down mountain,1
got it,1
the first ones guy riding a bike and then the lady in a dress and the kid running up and then the weird house looking one,1
my first one is the falcon next is to duck third is the turkey the last one is the weird looking boat,0
got it,1
i have the black swan the roadrunner the seal and then the rooster,0
got it,1
my first one is the pair of scissors second is the pipe but the lip of the pipe is on the left the top left and then third is other upright but the is at the bottom and then the last one was the apple,0
got it,1
okay so i have the speedboat the the norm or the boat with a triangle on top and then the triangle or top of the barn and then the pikachu,0
got it,1
alright my first one is  real looking shape it has a trapezoid on the left and then half a rectangle at the very top my second one is a christmas tree third if the house with the long chimney in the last was the the deer pawprint,1
got it,1
i have the sailboat the iron the house and then the pipe,0
got it,1
okay my first one is the triangle body person and it looks like theyre running then i have the dog with the with the triangle the bottom left corner then i have the oversized person and theyre kind of running off the screen and then the last one was the lady in dress impressions norge,0
got it,1
alright so the first one is the look looking thing then the rectangle with the shapes coming out and then the third one the fish and the last one but it looks like a gazelle,0
got it,1
my first one is the triangle with the m cut out then the string of triangles a vase and the upside down bird,0
got it,1
i have the scissors the crab the rectangle with the triangle missing and then the apple,0
got it,1
my first one i have the construction sign facing right cyclists upside down boat third is a string of triangles and the last one is the rewind button,0
got it,0
all right i got these sideways sailboat the pipe the arrow and then the pot,0
got it,1
okay I got the scissors the upside down sailboat and then the normal sailboat and then the ramp,0
all right got it my button was stuck,1
my first one is the vase the upright vase second is the sideways vase third is the pipe and then the steamboat is last,0
got it,1
I got the normal dog and then the same dog um for the second one but its sideways and then the square snout dog going down and then the weird looking animal for the last one,0
got it,1
got it,1
okay so I got the upside down apple the normal apple the sideways diamond and then the speedboat,1
my first one is the letter b second is the mountain with the cave then I have the steamboat with the stack on the left side and then my last one is the speedboat going up,0
got it,0
I think I got it,1
got it,1
got it,1
my first one is the birthday cake second is the upside down boat third is the regular boat with the sails and then the last one is the iron,0
got it,1
got it,1
my first one is the step second is the picture frame third is the construction sign going right and then my last one is the top hat,0
did you say the first one was a picture frame sorry,0
got it thank you,1
got it,0
hold on,0
my first one is the person kicking second is lady in a dress with no arms third is the little kid running or playing and then the last one is the upside down person with their arms straight out,0
okay I got it,0
I got the gazelle the sting ray a rocket ship and then the llama,0
got it,1
got it,1
I got the loch ness monster the turkey the square bird and then the crab,1
my my first one is the upside down road runner second is the triangle body bird second is the x or the crab and then the last one is the turkey,0
okay so I have the vase the seal the iron and then the windmill,0
got it,1
got it,1
okay so I have the half christmas tree upside down sailboat the normal pipe and then the sideways pipe,1
got it,0
my first one is the cat on its hind legs then I have the llama and then the bunny laying down in the last one is a stingray,0
got it,1
got it,1
first one is the house with the chimney second is the upside down sailboat third is the line of triangles and the last one its a square with all the junk coming out the bottom,0
got it,1
got it,1
my first one is the the bird with its wings spread apart second is the weird looking bird third is the flamingo and then the last one is the road runner,0
got it,0
okay first one I got the kind of air force symbol the second one the sailboat upside down third one is the chimney in the house and then the last one a parallelogram with the two triangles on it,0
got it,1
okay my first one is the weird looking dog with the square nose my next one is the dog facing  down in my lap my my third one is the x and then my last one is the squirrel,1
got it,1
the first one is the boat with the square taken out of it the second one is the sailboat third one is upside down windmill the last one is the string of triangles,1
our first one is the nine or the giant semi colon the second is the iron third is upside down mountain and my last one is the upside down windmill,1
first one is the animal lookin thing looks like a rectangle and now has all the shapes coming out of it and then the second one has a square in the top left corner and then the bottom the bottom right corner there is a triangle and then the third one is the fox the last ones that big blob in like a square coming out of it,1
yeah,0
my first one is the sideways sideways duck with two feet my second has the x my third is the road runner looking bird and the last one is as a flamingo,1
alright I got it,1
the first one is the upside down duck with no feet then the bird with its wings spread far apart my third is the x in my last one is a flamingo,0
okay got it,1
my first one is the shark second one and there theres a triangle in the bottom left hand corner third one is the arrow pointing down and the last one kind of looks like a dog without a head and it has like a really long neck,0
first one is the upside down swan then the bird with its wings spread apart upside down duck and then the turkey turkey going down,1
got it,0
the first one the dog second ones the bunny third one it has like two triangles as the feet last ones the whale,1
k my my first one is a giant arrow facing right then the trapezoid with the two triangles or the sailboat then my second my third is the sideways birthday cake and my last one is the bigger sailboat,1
got it,0
first one is the upside down mountain second one is the triangle and square third one is the mountain with the two triangles cut out and the last ones the square with the stuff coming out of it,1
got it,1
my first one is the giant t my second is the sailboat my third is the avalanche and the last one is a triangle in the square,0
got it,1
first one is the sword looking thing second one is a triangle third one is the boat and then the last one is the sailboat its like going down,0
got it,1
I have the giant lookin arrow or the signs you see on the highway facing right then I have the square with the junk on the left then I have the triangle with the two triangles cut out the bottom and then the house with the chimney,1
first one is the roadrunner upside down second one is the duck upside down third one is the turkey and the last one is the llama looking one with the square taken out of the middle,1
got it,1
hold on,0
my first one is the sideways duck with no feet my next one is the giant x then the bird with its wings spread far apart and then the oversize turkey and a little like its flying up to the upper left,1
got it,1
first one the zoomed in man upside down holding the triangle second one the lady shes like sideways though and then the third one is just like the second one but shes standing up and then the last one the guys like falling,0
think I got it,1
uh first one is the apple second one is the trapezoid or diamond looking thing the third one is the boat and then the last one is the triangle with the rectangles taken out of,0
got it,0
first one is the turtle and then the cat on his hind legs then the bunny laying down and then the weird looking shape,0
got it,1
first one is the dog going down and then the second one is the animal looking thing with the parallelogram as its tail and the third one is like the first one but bigger and its facing up or its like standing and then the last one is the arrow,1
got it,0
my first one is the bigger I mean looks like a barn if you turn your head to the left my second is the giant boat my third is a slope and then my last one kind of looks like a giant bee,0
got it,1
my first one is the dog its on the right the second one is the fox third one is the llama and the fourth one is the fox but it has the dots in it,0
got it,1
my first one is the half a christmas tree then the giant boat my third is the kind of looks like an iceberg with the point at the very top thenmy last one is a giant vase,1
what was the second one you said,0
the first is the half a half a christmas tree and then my second is the giant boat,0
all right i got it,0
first one is the sideways man holding a triangle second one is the man walking third one is the man like kicking and then the last one it has an arrow left corner,0
got it,1
got it,1
my first one is like the little or that line like connecting rectangles and then the second one is the sailboat with the extra triangle the third one is the the just like a one single sailboat sideways and then the last ones just like that blob,0
got it,1
my first one is the giant upside down boat my second is a giant bird and his head is in the bottom left and his tail is in the upper left my next one is the abstract lookin bird my last one is the turkey and his head is in the bottom left,0
got it,1
my first one is the lady in the dress with the arms up my second looks like someones knee or that looks like theyre praying my third is the rectangle body guy and then my last one is the triangle body,0
got it,0
I got the upside down windmill the sailboat the rectangle line and then the pipe,1
got it,0
first one is the seal the upside down flamingo in shape for the head at the bottom then the letter x,1
first one I got the triangle body its sideways and then the second ones other triangle body upside down and the third one its upside down person with like what their arms out and the last ones hes like doing a flip,1
got it,0
first one is the crab then I have the boat with the two seals the yacht and an apple,1
the first ones the arrow going down with the triangle on top and then the second one is the dog but it has a square diamond kind of snout and then the third one is the animal looking thing but its got like pointy legs and then the last ones the other arrow with the square on the top,1
my first one is the squirrel then I have the rocket ship going to the right the turtle and then a dog with the square snout,1
my first one is the avalanche second one is the tree third one is the air force symbol in the last ones the house,1
got it,0
upside down flamingo the turkey upside down road runner then the upside down vulture,1
my first one is the Eiffel Tower the second one is the nine third one is the picture frame and the last ones the sailboat,1
first one is the duck then I have the bird with its wings spread apart the vulture and then the swan,1
my first one is the turkey going down the second one is upside down turkey third one in the llama and then the last ones the falcon,0
got it,1
did you get that the turkey going down the upside down turkey and the llama and then the falcon,0
yeah I think the the buttons stuck,0
here we go the first one is the first one is the iron the upside down candle the tetris shape or the line of rectangles and then the Eiffel Tower,0
got it,1
my first one is the squirrel looking one its got the triangle as the head and the and the tail its got like a square second one is the one animal looking thing with the two triangle legs and then the third one is the dog and then the fourth one is the dog but its got like a square head and um like just one triangle on the left,0
got it,1
first one is the man laying down then the lady in her dress with the arms up the upside down man with the long sleeves and then the lady in the dress with no arms,1
first one is the fetal position man the second one is the kid running up third one is the sideways running person and the last one is the dog,0
got it,1
my first one is the six sided diamond then the bridge then the trapezoid and then the sailboat with the two sails on the right,0
got it,1
did you get that,0
my first one is the six sided diamond second is the bridge third is the trapezoid and then my last one is the sailboat on its side with two sails on the right,1
I got it sorry might the button was stuck,1
alright for the first one its the speedboat second one is the crab third one is the triangle with the I mean the rectangle the triangle out and the last one is the arrow,0
got it,1
I first one is the hold on,0
alright my first one is the sailboat next one is the vase then the upside down candle and then the house with the chimney,0
got it,1
the first one is the arrow going down second one the arrows going to the left third one the guys kicking to the right and then my last one he hes kicking up,0
got it,0
first one is the upside down windmill then the spool or the thumb tack then the house with the steps going up to the to the front and then a sailboat,1
got it,1
my first one is the house with the rectangle out of it its got a arrow for a chimney going up second one is a house but it sideways and third one is just like the second one but its upright and the last ones the sailboat,0
got it,1
first one is the windmill then i the house with a long chimney the upside down sailboat then the double sided arrow going up and down,1
first one is the factory then i have the person kneeling upside down and reading a book then i have the rectangle body holding a triangle and then the fetal position,0
got it,1
my first one is the zoomed in lady with the dress second one is a sideways girl in the dress with their arms up third ones a dog and then the last one uh kind of looks like a person kneeling,0
got it,1
I have the person with the triangle it ok so the person with the triangle body the top one like running like skating or something and then my second one person upside down doing the splits its like dragon thing and then person with the like bigger triangle body and theyre sideways,1
my first one is a sailboat second strike third is the letter b and the last one a christmas tree,0
got it,1
the first one is the rubber duck second is the turkey third is the upright and the last one is the road runner facing down,0
got it,1
I have a hammer than the avalanche than the windmill then the top hat,1
got it,0
as a parent like monk looking holding like reading the book and then a slip and slide in the person I am from for the person holding a triangle,1
I have half the tree up half an apple or the mountains with a tunnel through it and then the whole apple,0
yep,1
when first one is christmas tree second theres a letter b third is the pot or the vase tehn teh sailboat,0
got it,1
hold on,1
primer first one is the upside down rooster second is the raptor or yeah the raptor or the dragon then the upside down bird with two feet in the air and then the snake,0
got it,1
my first one is turkey second is road runner third just upside down flamingo and then the last one is the raptor or teh dragon,0
got it,1
I have the like barn they saw field thing or whatever then the scissors and the boat then the umbrella,0
got it,1
my first one is now its the raptor will just rings apart but is he could say the head it is in the bottom bottom right second is a falcon third is the same thing as a raptor but his head is in the upper right the smallest of the triangles as the head i guess and then on the upside down,1
okay youre going to have to repeat this because I thought oh i mean normally the one triangles the hat is the tail so youre going to therapy which ones are which because I got confused,0
alright the first one the tail is in the bottom of bottom right and then the third one the tail is in the upper upper,0
okay I got it,1
my first one is to clear for the avalanche seconds to birthday cake sideways then the rewind button and then the house with the chimney,1
okay I got it,1
first one is a seal second is the steamboat third is a thumbtack or school and then the last one excuse me is the house with the chimney,0
got it,1
first one is the money lying down seconds the cat on his hind legs third are a giraffe and the last one is the x,0
got it,1
and my first one is of sound down a mulcher in the flamingo and then the seal right side up in a sealed turned to the side,1
got it ,1
the first one is the story look in shape but the diamond is on the left and then the triangles but the bottom second is like oversize person still has a triangle I mean it has a square in the bottom right then the third one is the same as the first shape but the diamonds at the very top and the triangles on the left side and then the last one is the dog with the triangle,0
okay so I can really hear you your top on my top one is a lady the holding and triangle to the left and then the really big odd shape and a square on the bottom right hand corner and then my third one the lady but shes on the side of their heads on the left hand side in the triangle that shes holding in the bottom left hand corner and the persons like bending it there are ways that god is the waste and then hes holding a triangle too,0
got it,1
okay my top ones upside down  vulture and then the flamingo thats completely upside down in the dark and the flamingo its like turns his head is like on the left hand side,0
got it,1
alright my first one is the square with the junk coming out of the bottom second as a seal third as boat and,0
got it,1
first is a giraffe second is a turtle third is the boat or the monster and my last one was stingray,0
got it,1
first one is the turkey going down then I have the raptor with its wings spread apart third is upside down runner our my last one is the weird looking bird,0
got it,1
I have the arrow pointing up in and the like dog a square nose and then the rocket ship and then the animal three legs good two,1
my first one is a weird looking sailboat second is a sailboat with the two sails on the right third is always outweighs the windmill now last one has a double sided arrow,0
got it,1
did you press down,1
okay my top ones a snake in the flamingo and the seal and then the like crane,0
got it,1
first one is the the person with the over the oversize triangle body person second the other side third is the person on the knees and in the book and then the last one was a triangle body person in their walking sideways,0
got it,1
first on the boat both to sales and then the boat the like its completely upside down has a little square on it and then but its the right side up with one cell in my lessons but its turned into the side with one sale,0
got it,1
I have the air foce symbol and thumbtack than the hammer and the top hat,1
I have the camel in the rabbit then the air is like loch ness monster thing,1
first one is the elegant bird third is oversized turkey second there is second five thirty third is a rooster in the last one was the upside down master of the boat,0
got it,1
the first one is the road runner second is duck third is the weird looking bird and then the last one is the x,0
got it,1
the person kicking in person upside down like throwing a blanket and then the lady in a dress and then the person doing the front flip,0
got it,1
first one is dog with the long neck the second is the regular dog third is the rat and then the last one is the cat,0
got it,1
now the rubber duck and the turkey than are the ducks its upside down in the smaller turkey,0
got it,1
I have the triangle the nike then the crab then the boat,0
ok,1
I have the bird the hummingbird thing with the then the seal then the fat vulture then the skinnier one,0
ok,1
I have the boat with the steam stacked then the speed boat then the boat with the two sails and then the sicissors,0
okay,1
ok my first one is the turkey my next one is the upside down duck then the x and then the upside down boat or the upside down monster,0
got it,1
first one is the the rocket shaped rocket ship going right then the two arrows going down then the dog with three legs and hes kind of looks like hes standing on its hind legs and then the other dog with a square nose,0
got it,0
I have the kangaroo then the dog then the giraffe and then the ship,0
got it,1
the first one is the upside down palm tree bridge with the two arches the one with the arrow facing up then the last one is the arrow facing left,0
I have the boat with the two sails and the upside down apple and then the like houseboat and then the nut shell,1
what was your first and second,0
I had the boat with the two sails and then the apple and then the house boat and then the nut shell,0
okay got it,0
first one is the one looks like a compliment baseball diamond then the monster then a kangaroo and the squirrel,0
got it,0
my first one is the triangle body bird second is a snake third is the vulture and then last is the crane,0
uh can you repeat those please,0
yeah the first one is the triangle bird second is a snake third is the upside down vulture then last is the upside down crane,0
I got it,1
first one is the upside down turkey then the triangle body bird the monster or the boat and then the last one is the upside down snake,0
got it,1
first one is the kind of a abstract shape and it kind of has a trapezoid on the left side and half a rectangle at the very top of it and second is the upside down mountain hold on,0
second is the upside down mountain third is the triangle in the square and then the last one is a top hat,0
got,1
I have the person running um theyre like the right way and then the person on their tip toe and theyre upside down and the person in this dress then the person in the slide,0
got it,1
first one is the x second is the oversize turkey third is a smaller turkey and then last is upside down flamingo,0
got it,0
have the road runner then the swan then the turkey and then the seal,0
got it,0
first one is the weird looking dog with two pointy two point feet or two pointy legs next one is the cat on his hind legs then the dog it has three legs but standing on his hind legs and then the squirrel,0
I have the vase the key the mountains the boat,0
got it,0
first one is the cat on his hind legs then a squirrel the dog with the weird head and then the stingray,0
got it,0
the rubber duck then the turkey and then the vulture and then the turkey flying ok so my second turkeys upside down then the last one its flying up,0
got it,0
first one is the cat then the arrow going down and then the dog and then the bird flying down,0
got it,1
first one is the cat then the shark then the weird looking dog and then the bunny laying down,0
got it,1
I have the person upside down theyre holding a triangle the person on the Slip n Slide the person with the squre body and then triangle body thats running,0
got it,1
the first one is the hummingbird then the oversize turkey facing down well with his head in the bottom left and then a small turkey was third and then the last one is the other turkey with his head in the bottom right,0
got it,0
first one is the persons kneeling down and theyre reading the book next one is the person standing up and theyre holding a triangle then third is the bigger triangle body guy and then last is a triangle body triangle body guy and hes running or hes walking up,0
I think I got it,1
I have the iron then the like I guess its a shark or something it has a square the top and then the boat and then the seal,0
got it,0
first is a sting ray second is the llama third is the mirror and then the last one is the cat,0
got it,1
ok I have the loch ness monster the seal the turkey flying up and then the turkey flying down,0
got it,1
first one is the bunny laying down now second is the shark third is a squirrel or the rat and the last one is a cat,0
got it,1
the first one is the x second is the monster third is a seal the last is the triangle body bird,0
can you repeat the top two please,0
first one is the x and then the second one is the monster lookin thing,0
got it,1
I have the like monk reading a book then the person with the triangle body then the person doing a front flip and then the person laying flat doing like a Slip n Slide ,0
got it,0
first is the trapezoid then the cone the yacht or the speedboat going down then a nut shell,0
got it,1
the the vase and then the m and then the boat and then the shark thing,0
got it,0
first is a christmas tree upside down windmill the corner of the picture frame and then and then the house,0
got it,1
